title,location,Latitude,Longitude,stars,key_words
전류리포구,경기 김포시 하성면 금포로 1928,37.6976785,126.6619349,4.17,"['재미있는', '분위기있는', '조그마한', '깨끗한', '운치있는', '숭어회', '참게', '전어회', '새우구이', '대하구이', '나들이', '경치', '싱싱한', '드라이브', '제철음식']"
걸포중앙공원,경기 김포시 걸포동 1550-2,37.6387937,126.7056286,5,"['편안한', '스케이트보드', '바닥분수', '인라인', '산책', '공원', '피크닉', '경치', '나들이', '휴식', '축제행사']"
용문산 자연휴양림,경기 양평군 양평읍 백안리 산70,37.5174296,127.5207697,4.58,"['아담한', '깨끗한', '트래킹', '계곡', '캠핑', '휴양림', '산책', '나들이', '경치', '힐링', '등산', '숨은']"
삼막사계곡,경기 안양시 만안구 석수동,37.4224747,126.9098163,4.08,"['재미있는', '활기찬', '깨끗한', '편안한', '치킨', '계곡', '유원지', '중국집', '짜장면', '나들이', '산행', '데이트', '등산', '휴식']"
한탄강관광지 오토캠핑장,경기 연천군 전곡읍 선사로 76,38.0147057,127.068102,4.28,"['재미있는', '깨끗한', '화려한', '편안한', '쾌적한', '도시락', '캠핑', '카라반', '글램핑', '선사유적지', '주말나들이', '나들이', '봄소풍', '힐링', '경치']"
금광호수,경기 안성시 금광면 오흥리,37.0067253,127.3463803,4.23,"['평온한', '호젓한', '분위기좋은', '아담한', '운치있는', '저수지', '공원', '팥빙수', '호수', '산책', '나들이', '경치', '데이트', '드라이브', '힐링']"
감악산,경기 파주시 적성면,37.954643,126.9169755,4,"['재미있는', '편안한', '저수지', '계곡', '둘레길', '폭포', '출렁다리', '경치', '산행', '유적', '등산', '휴식']"
축령산,경기 남양주시 수동면 축령산로 299,37.7547427,127.3132292,4.06,"['조그마한', '깨끗한', '화려한', '편안한', '화사한', '계곡', '트래킹', '휴양림', '철쭉', '캠핑', '경치', '산행', '나들이', '등산', '휴식']"
용인대장금파크,경기 용인시 처인구 백암면 용천로 330,37.1194118,127.3370812,4.05,"['재미있는', '화려한', '편안한', '웅장한', '세련된', '드라마세트장', '궁궐', '세트장', '테마파크', '식물원', '나들이', '한복체험', '드라이브', '데이트', '촬영지']"
안산대부광산퇴적암층,경기 안산시 단원구 선감동,37.2100274,126.6504817,4.23,[]
노송지대,경기 수원시 장안구 이목동 산119,37.3137826,126.9865249,4.23,"['저수지', '공원', '시장', '성곽', '산책로', '웰빙', '체험관', '휴식']"
두리랜드,경기 양주시 장흥면 권율로 120,37.7247081,126.9505963,4.21,"['재미있는', '조그마한', '깨끗한', '화려한', '쾌적한', '공원', '놀이동산', '유원지', '수영장', '물놀이장', '나들이', '데이트', '드라이브', '힐링', '피크닉']"
미사경정공원조정카누경기장,경기 하남시 미사대로 505,37.5535718,127.2132285,3.83,"['재미있는', '깨끗한', '화려한', '쾌적한', '평화로운', '자전거대여', '공원', '수상스키', '산책', '카누', '주말나들이', '가족나들이', '드라이브', '단풍여행', '단풍구경']"
배곧생명공원,경기 시흥시 배곧2로 25,37.3724817,126.721685,4.75,[]
물왕저수지,경기 시흥시 물왕동,37.3855458,126.8391916,4,"['화려한', '재미있는', '분위기좋은', '운치있는', '깨끗한', '저수지', '장어', '라이브카페', '산책', '연꽃', '나들이', '경치', '데이트', '드라이브', '힐링']"
장자호수공원,경기 구리시 토평동 878,37.5731397,127.135381,4.29,"['활기찬', '깨끗한', '우아한', '화려한', '평화로운', '공원', '시장', '호수', '산책', '분수', '나들이', '경치', '데이트', '체험관', '휴식']"
국립과천과학관,경기 과천시 상하벌로 110 국립과천과학관,37.4382837,127.0057486,4.47,"['재미있는', '화려한', '편안한', '신비한', '깨끗한', '과학관', '박물관', '체험학습', '공연', '뮤지컬', '주말나들이', '비오는날', '가족나들이', '체험관', '직업체험']"
미메시스 아트 뮤지엄,경기 파주시 문발로 253,37.7167814,126.6889236,4.39,"['재미있는', '작은공간', '깨끗한', '분위기좋은', '품위있는', '아울렛', '미술관', '잔디밭', '박물관', '플리마켓', '나들이', '데이트', '드라이브', '힐링', '피크닉']"
관곡지,경기 시흥시 하중동 208,37.4023015,126.8044915,4.21,"['화려한', '아담한', '깨끗한', '우아한', '기품있는', '연밭', '연꽃단지', '생태공원', '테마파크', '연꽃', '주말나들이', '드라이브', '비오는날', '유적', '주말여행']"
율곡습지공원,경기 파주시 파평면 율곡리 191-3,37.8894197,126.8137029,4.23,[]
백남준아트센터,경기 용인시 기흥구 백남준로 10,37.2691494,127.1103829,4.38,"['신비스러운', '고혹적인', '재미있는', '서정적인', '동적인', '미술관', '체험학습', '박물관', '도서관', '아트홀', '주말나들이', '데이트', '유물', '전통적인', '휴식']"
세종대왕릉,경기 여주시 능서면 영릉로 269-50,37.304074,127.603751,4.48,"['호젓한', '화려한', '웅장한', '옛모습', '고즈넉한', '아울렛', '박물관', '체험학습', '돌솥밥', '산책', '나들이', '경치', '힐링', '유물', '봄꽃']"
김포아트빌리지,경기 김포시 운양동 1325-10,37.6593368,126.6832269,4.06,[]
청학동계곡,경기 남양주시 별내면 청학리,37.7004203,127.1032686,4.23,"['깨끗한', '계곡', '감자전', '전어회', '백숙', '수영장', '산행', '힐링', '등산']"
우음도,경기 화성시 송산면 고정리,37.2455111,126.7468539,4.23,"['분위기있는', '고즈넉한', '화려한', '편안한', '평화로운', '캠핑', '공룡알', '전망대', '일몰', '갈대', '나들이', '신선한', '드라이브', '사진찍기', '촬영지']"
안양중앙공원,경기 안양시 동안구 관평로 149,37.3899821,126.9612655,4.34,"['깨끗한', '재미있는', '화려한', '편안한', '쉬기좋은', '분수', '시장', '프리마켓', '공원', '플리마켓', '피크닉', '가족나들이', '휴식', '데이트', '등산']"
태산패밀리파크,경기 김포시 하성면 하성로 585 태산패밀리파크,37.7257476,126.6287784,5,"['재미있는', '화사한', '깨끗한', '평화로운', '아기자기', '잔디밭', '공원', '수영장', '물놀이장', '바닥분수', '주말나들이', '도자기체험', '드라이브', '체험관', '휴식']"
황학산수목원,경기 여주시 황학산수목원길 73,37.2784958,127.6493943,4.23,"['편안한', '호젓한', '화려한', '소박한', '화사한', '수목원', '미로', '박물관', '식물원', '도시락', '나들이', '힐링', '등산', '드라이브', '봄꽃']"
안성맞춤랜드,경기 안성시 보개면 남사당로 198,37.0317819,127.3101664,4.47,"['작은공간', '재미있는', '화려한', '편안한', '깨끗한', '박람회', '공원', '썰매장', '공연', '과학관', '주말나들이', '가족여행', '가족나들이', '가을여행', '드라이브']"
미사경정공원,경기 하남시 미사대로 505,37.5535718,127.2132285,4.65,"['카누', '공원', '라이딩', '자전거대여', '산책', '경치', '가족나들이', '드라이브', '휴식', '데이트']"
월곶포구,경기 시흥시 월곶동,37.3847999,126.7579922,4.42,"['낭만이있는', '소박한', '화려한', '편안한', '깨끗한', '일몰', '전망대', '횟집', '야경', '항구', '프로포즈', '싱싱한', '드라이브', '데이트', '나들이']"
임진각관광지,경기 파주시 문산읍 임진각로 164,37.8901807,126.7431652,4.82,"['화려한', '깨끗한', '멋스러운', '편안한', '평화로운', '공원', '철길', '전망대', '한정식', '바람개비', '주말나들이', '가족나들이', '드라이브', '휴식', '데이트']"
천진암계곡,경기 광주시 퇴촌면 천진암로 1142,37.4564266,127.3243249,4.23,[]
천마산,경기 남양주시 화도읍,37.6523921,127.3083224,4.5,"['호젓한', '분위기좋은', '편안한', '쾌적한', '깨끗한', '공원', '둘레길', '스키장', '산책', '계곡', '경치', '봄꽃', '산행', '등산', '휴식']"
구둔역 폐역,경기 양평군 지평면 일신리 1336-9,37.4374693,127.6888351,4.23,"['작은공간', '고즈넉한', '소박한', '옛모습', '그윽한분위기', '옥천냉면', '철길', '연극', '공연', '산책', '드라이브', '기차여행', '가을여행', '영화촬영지', '촬영지']"
만골근린공원,경기 용인시 기흥구 기흥로116번길 10,37.2862231,127.1141009,4.23,[]
양주시립장욱진미술관,경기 양주시 장흥면 권율로 193,37.7312783,126.9488836,4.31,"['재미있는', '아담한', '깨끗한', '심플한', '편안한', '공원', '캠핑', '천문대', '산책', '계곡', '주말나들이', '힐링', '데이트', '드라이브', '피크닉']"
포천한탄강하늘다리,경기 포천시 영북면 비둘기낭길 207,38.0838576,127.2187725,4.25,[]
광교산(시루봉),경기 용인시 수지구 고기동 산58-1,37.3549532,127.0427431,4.5,"['호젓한', '화려한', '편안한', '운치있는', '고즈넉한', '막걸리', '저수지', '반딧불', '호수', '계곡', '경치', '산행', '나들이', '등산', '휴식']"
삼성교통박물관,경기 용인시 처인구 포곡읍 에버랜드로376번길 171,37.2993534,127.2185665,4.44,"['우아한', '근사한', '재미있는', '화려한', '작은공간', '도시락', '체험학습', '미술관', '박물관', '공원', '주말나들이', '데이트', '드라이브', '체험관', '휴식']"
청평자연휴양림,경기 가평군 청평면 북한강로2246번길 8-6,37.711878,127.4072261,4.22,"['아기자기', '화려한', '편안한', '작은규모', '깨끗한', '수목원', '전망대', '휴양림', '산책', '산림욕', '힐링', '경치', '드라이브', '등산', '나들이']"
해우재,경기 수원시 장안구 장안로458번길 9,37.3191723,126.9779818,4.4,"['작은공간', '재미있는', '아담한', '작은규모', '깨끗한', '똥돼지', '공원', '시장', '박물관', '체험학습', '주말나들이', '가족나들이', '드라이브', '체험관', '유물']"
부천자연생태공원,경기 부천시 길주로 660,37.504907,126.8161883,4.39,"['깨끗한', '재미있는', '화려한', '이국적', '화사한', '수목원', '생태공원', '박물관', '식물원', '동물원', '나들이', '소풍가기', '유물', '등산', '체험관']"
남양주종합촬영소,경기 남양주시 조안면 북한강로855번길 138 남양주종합촬영소,37.6046708,127.3202175,4.23,"['옛모습', '재미있는', '화려한', '편안한', '운치있는', '영화관', '세트장', '박물관', '영화촬영소', '극장', '나들이', '경치', '드라이브', '체험관', '촬영지']"
용문산,경기 양평군 용문면 용문산로 782 용문사,37.5501859,127.570823,3.98,"['조그마한', '깨끗한', '편안한', '웅장한', '청량한', '계곡', '둘레길', '휴양림', '산책', '산나물', '템플스테이', '산행', '힐링', '등산', '단풍구경']"
강천섬유원지,경기 여주시 강천면 강천리 627,37.2347348,127.6949356,4.23,[]
철도박물관,경기 의왕시 철도박물관로 142 철도박물관,37.3140657,126.9512546,4.36,"['화려한', '재미있는', '친절한', '편안한', '웅장한', '박물관', '철길', '체험학습', '공원', '도시락', '주말나들이', '체험관', '데이트', '유물', '기차여행']"
중대물빛공원,경기 광주시 중대동 91,37.4003356,127.2200006,4.23,"['공원', '산책', '나들이']"
설매재자연휴양림,경기 양평군 옥천면 용천로 510 설매재자연휴양림,37.5567337,127.5094364,4.36,"['평온한', '깨끗한', '친절한', '편안한', '몽환적인', '계곡', '억새', '캠핑', '휴양림', '수영장', '경치', '산행', '힐링', '등산', '촬영지']"
내추럴가든529,경기 양평군 서종면 내수입길 108-8,37.6372166,127.3807341,4.22,[]
평택호예술공원,경기 평택시 현덕면 권관리 315-2,36.9219321,126.9239911,4.23,[]
양평군립미술관,경기 양평군 양평읍 문화복지길 2,37.4971388,127.4840738,4.8,"['친절한', '재미있는', '화려한', '신비로운', '깨끗한', '미술관', '라이딩', '박물관', '공연', '체험학습', '딸기체험', '경치', '데이트', '드라이브', '휴식']"
백미리어촌체험마을,경기 화성시 서신면 백미길 210-35,37.1433232,126.6800603,4.22,"['재미있는', '깨끗한', '소박한', '편안한', '조개잡기', '캠핑', '바지락', '카약', '칼국수', '갯벌체험', '나들이', '낚시체험', '싱싱한', '데이트']"
그랜드유원지,경기 양주시 장흥면 부곡리,37.7363802,126.9768703,4.23,"['계곡', '캠핑', '유원지', '백숙', '삼겹살', '나들이', '힐링', '가족여행']"
반월호수,경기 군포시 둔대동,37.3265382,126.888738,4.05,"['조그마한', '깨끗한', '분위기좋은', '운치있는', '화사한', '저수지', '공원', '캠핑', '호수', '산책', '힐링', '경치', '데이트', '드라이브', '나들이']"
