address,name,keyword,latitude,longitude,areacode
서울특별시 관악구 관악로 1,MoA 서울대학교미술관,"['문화', '인문', '문화시설', '미술관/화랑']",37.4639934641,126.9522096436,Seoul
서울시청 광장(서울 중구 을지로 12),건강서울페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5659098804,126.9787932340,Seoul
서울특별시 마포구 한강난지로 162,그린플러그드 서울 2019,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5679022179,126.8740888353,Seoul
서울특별시 서초구 남부순환로 2406,마니프서울국제아트페어 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.4793094549,127.0137702756,Seoul
서울특별시 마포구 증산로 87,메이커 페어 서울 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.5703467526,126.8950118577,Seoul
서울특별시 중구 세종대로 110,문화가 흐르는 서울광장 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5693955409,126.9762683654,Seoul
서울특별시 양천구 남부순환로64길 20,서서울호수공원 수상음악축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5274839100,126.8300995393,Seoul
서울특별시 구로구 일대,서울 구로국제어린이영화제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4954636544,126.8875146499,Seoul
서울특별시 서초구 강남대로 27,서울 국제 푸드 앤 테이블웨어 박람회 2020,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.4672141004,127.0396016001,Seoul
경기도 성남시 수정구 서울공항,서울 국제 항공우주 및 방위산업 전시회 2019,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.4504485089,127.1456507642,Seoul
서울특별시 마포구 월드컵북로 400,서울 드라마어워즈 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5804343779,126.8899259259,Seoul
서울특별시 강동구 천호동 351-1,서울 드론 챌린지 2019 ,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5473006952,127.1200864495,Seoul
서울특별시 중구 퇴계로34길 28,서울 명산트레킹 2019,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5584387906,126.9935365470,Seoul
서울특별시 중구 세종대로 110,서울 문화로 바캉스 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 종로구 세종대로 175,서울 문화원 엑스포 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5722396646,126.9768321230,Seoul
서울특별시 중구 세종대로 110,서울 물순환 시민문화제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 영등포구 여의동로 330,서울 밤도깨비 야시장 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5263358907,126.9335762507,Seoul
서울특별시 강남구 남부순환로 3104,서울 보드게임 페스타 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4957585883,127.0718200835,Seoul
서울특별시 강남구 영동대로 513,서울 살롱 뒤 쇼콜라 2021,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5118092746,127.0591318945,Seoul
서울특별시 서초구 서래로10길 9,서울 술 페스티벌 ,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4995151763,126.9989377215,Seoul
경기도 고양시 일산서구 킨텍스로 217-60,서울 슈즈앤백박람회 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.6689215091,126.7457782594,Seoul
서울특별시 종로구 성균관로 91 올림픽기념국민생활관 신관 / 종로구 대학로 14길 29 2층 2관 /창경궁로35길 29,서울 아시테지 겨울축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5904796058,126.9988129355,Seoul
서울특별시 서초구 강남대로 27,서울 코믹월드 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4683111849,127.0390127336,Seoul
서울특별시 중구 서소문로 124,서울365패션쇼 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5631601358,126.9752380805,Seoul
온라인개최,서울국악축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5585082277,126.9935754302,Seoul
서울특별시 강남구 남부순환로 3104,서울국제관광산업박람회 2020,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.4957363721,127.0719811806,Seoul
서울특별시 마포구 와우산로35길 53,서울국제대안영상예술페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5564295139,126.9278870311,Seoul
서울특별시 강남구 남부순환로 3104 SETEC,서울국제불교박람회 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.4957363721,127.0719811806,Seoul
서울특별시 강남구 영동대로 513,서울국제식품산업전 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.5126286175,127.0587624599,Seoul
서울특별시 마포구 월드컵북로 400,서울국제실험영화페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5804315992,126.8898898184,Seoul
서울특별시 마포구 월드컵로 240,서울국제여성영화제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5683081417,126.8972867084,Seoul
서울특별시 서초구 남부순환로 2406,서울국제음악제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4785261578,127.0107150202,Seoul
온라인개최,서울국제작가축제,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5675991318,127.0099486810,Seoul
서울특별시 강남구 영동대로 513 코엑스 C홀,서울국제주류박람회 2021,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5117592813,127.0591874466,Seoul
서울특별시 종로구 대학로10길 17,서울국제즉흥춤축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5811335446,127.0029767101,Seoul
서울특별시 중구 세종대로 110 서울광장 및 무교로,서울김장문화제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
경기도 과천시 대공원광장로 102,서울대공원 호숫가 영화제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4362505701,127.0141159025,Seoul
서울특별시 관악구 낙성대로 77,서울도시농업박람회 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.4741701677,126.9581865912,Seoul
서울특별시 강남구 영동대로 513,서울디자인페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5118092746,127.0591318945,Seoul
서울특별시 서초구 강남대로 27,서울디저트페어 [체리초코전] 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4683111849,127.0390127336,Seoul
서울특별시 서초구 강남대로 27 양재 aT센터,서울디저트페어 [초코&딸기전] 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4683111849,127.0390127336,Seoul
서울특별시 중구 을지로 281 DDP디자인거리,서울라이트,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5675991318,127.0099486810,Seoul
경기도 과천시 광명로 181,서울랜드 겨울 빛축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4366477965,127.0169239697,Seoul
경기도 과천시 광명로 181,서울랜드 할로윈 페스티발 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4363173034,127.0182683012,Seoul
서울특별시 중구 세종대로 110,서울마을미디어축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 광진구 광나루로 441,서울맥주축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5470527467,127.0781902704,Seoul
경기도 고양시 일산서구 킨텍스로 217-60,서울모터쇼 ,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.6689909419,126.7455782754,Seoul
서울특별시 서대문구 통일로 251,서울무궁화축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5746640029,126.9556423190,Seoul
서울특별시 종로구 대학로8길 7,서울무용제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5811724288,127.0029794866,Seoul
서울특별시 중구 퇴계로34길 28,서울무형문화축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5584387906,126.9935365470,Seoul
서울특별시 도봉구 마들로11길 74,서울뮤직시티커넥션 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.6541925386,127.0486288033,Seoul
서울특별시 종로구 광화문광장,서울뮤직페스티벌,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5716758408,126.9768015861,Seoul
서울특별시 동대문구 회기로 66,서울미래연극제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5909664937,127.0451337005,Seoul
서울특별시 강남구 영동대로 513,서울미트페어 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5146172444,127.0570347838,Seoul
서울특별시 강동구 올림픽로 지하 776 암사역,서울분장페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5515615388,127.1326796265,Seoul
서울특별시 종로구 서린동 14-1 청계광장,서울빛초롱축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5694512038,126.9825955652,Seoul
서울특별시 노원구 동일로 1238,서울사진축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.6406499975,127.0668386402,Seoul
서울특별시 중구 을지로 281,서울서점페어 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5675991318,127.0099486810,Seoul
서울특별시 중구 세종대로 110,서울세계도시문화축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 마포구 월드컵북로5길 56 2층,서울세계무용축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5562820926,126.9157992483,Seoul
서울특별시 강북구 월계로 173,서울스트릿댄스 페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.6233876457,127.0407498436,Seoul
서울특별시 마포구 성미산로13길 84-5,서울시민시장 위크,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5646783510,126.9164545071,Seoul
서울특별시 관악구 신림로3길 35,서울시민연극제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4676512424,126.9448852069,Seoul
서울특별시 영등포구 여의동로 지하 343,서울시향 강변음악회 2019,"['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.5304075633,126.9293265233,Seoul
서울특별시 서초구 남부순환로 2406,"서울시향 마르쿠스 슈텐츠의 합창 교향곡 ①, ② 2019","['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.4785900399,127.0107566806,Seoul
서울특별시 서초구 남부순환로 2406,서울시향 모차르트 교향곡 제36번 '린츠’ 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.4785900399,127.0107566806,Seoul
서울특별시 송파구 올림픽로 300 롯데월드몰 8층,서울시향 브람스 교향곡 4번 2019,"['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.5126099637,127.1025668077,Seoul
서울특별시 서초구 남부순환로 2406,"서울시향 에마뉘엘 파위의 모차르트 협주곡 ①, ② 2019","['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.4785261578,127.0107150202,Seoul
서울특별시 송파구 올림픽로 300 롯데월드몰 8층,서울시향 오스모 벤스케의 말러 교향곡 2번 '부활' 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5126099637,127.1025668077,Seoul
서울특별시 송파구 올림픽로 300 롯데월드몰 8층,서울시향 카바코스의 베토벤 바이올린 협주곡 2020,"['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.5126099637,127.1025668077,Seoul
서울특별시 종로구 세종대로 지하 172,서울아리랑페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5734061955,126.9768237567,Seoul
"서울특별시 종로구 대학로 112 이음센터, 좋은공연안내센터, 대학로예술극장, 서울남산국악당, 예스24스테이지",서울아트마켓 ,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5812446334,127.0024323119,Seoul
서울특별시 강남구 영동대로 513,서울아트쇼 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.5117592813,127.0591874466,Seoul
서울특별시 성동구 왕십리광장로 17,서울아프리카페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5641805587,127.0363435951,Seoul
서울특별시 중구 소파로 126,서울애니메이션센터 '재미로 애니소풍가자!' 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5582970456,126.9882592541,Seoul
서울특별시 마포구 하늘공원로 95,서울억새축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5675357894,126.8850267365,Seoul
서울특별시 종로구 대학로8길 7,서울연극제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5811724288,127.0029794866,Seoul
서울특별시 서대문구 봉원사길 120,서울연꽃문화대축제 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5723446720,126.9469403996,Seoul
서울특별시 중구 세종대로 110,서울영상광고제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 마포구 어울마당로 75,서울와우북페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5518382634,126.9212877622,Seoul
서울특별시 강남구 영동대로 513,서울일러스트레이션페어 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.5118092746,127.0591318945,Seoul
서울특별시 종로구 세종대로 172,서울자전거대행진 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5728423729,126.9768654360,Seoul
서울특별시 중랑구 중랑천로 332,서울장미축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.6143448429,127.0735276696,Seoul
서울특별시 송파구 올림픽로 424,서울재즈페스티벌 ,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5194456386,127.1224425827,Seoul
서울특별시 중구 퇴계로 33,서울정원박람회 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.5575996956,126.9766214450,Seoul
온라인개최,서울지식이음축제·포럼 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5655599052,126.9779405439,Seoul
서울특별시 중구 세종대로19길 16,서울청소년연극축제 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5667736284,126.9765823002,Seoul
서울특별시 강남구 영동대로 513,서울카페쇼 2020,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.5117592813,127.0591874466,Seoul
서울특별시 서초구 강남대로 27,서울커피앤티페어 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.4664808435,127.0391127763,Seoul
서울특별시 종로구 청계천로 41,서울크리스마스페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5696483948,126.9821594884,Seoul
서울특별시 강남구 영동대로 513,서울패션페스티벌 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5117148467,127.0594429796,Seoul
서울특별시 마포구 증산로 87,서울프린지페스티벌 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5731297249,126.8929203036,Seoul
서울특별시 종로구 세종대로 175,세종문화회관과 서울시립교향악단이 함께하는 <신년음악회> 2020,"['축제/공연/행사', '인문', '공연/행사', '클래식음악회']",37.5722396646,126.9768321230,Seoul
서울특별시 종로구 세종대로 175,세종페스티벌×서울뮤직위크 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5721757834,126.9768376800,Seoul
서울특별시 동작구 여의대방로20길 33,온라인 서울안전한마당 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.4949476180,126.9194673094,Seoul
서울특별시 광진구 자양동 427-1,인서울마켓 2019,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5294546985,127.0730856795,Seoul
서울특별시 은평구 가좌로 208,제1서울창의예술교육센터 '모호함의 초상 Portrait of Ambiguity' 2019,"['축제/공연/행사', '인문', '공연/행사', '전시회']",37.5922557115,126.9170925587,Seoul
온라인개최,추석 농수특산물 서울장터 2020,"['축제/공연/행사', '인문', '축제', '일반축제']",37.5665986816,126.9783710306,Seoul
서울특별시 강남구 남부순환로 3104,케이펫페어 서울 2020,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.4957363721,127.0719811806,Seoul
서울특별시 중구 태평로2가 17-3,함께서울 정책박람회 2019,"['축제/공연/행사', '인문', '공연/행사', '박람회']",37.5653988094,126.9777155697,Seoul
서울특별시 강남구 영동대로 513,K-일러스트레이션페어 서울 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5117148467,127.0594429796,Seoul
온라인개최,LiveWALK 서울 밤길걷기 2020,"['축제/공연/행사', '인문', '공연/행사', '기타행사']",37.5263886632,126.9336123570,Seoul
서울특별시 용산구 소월로 322,그랜드하얏트 서울 아이스링크,"['레포츠', '레포츠', '육상 레포츠', '스케이트']",37.5397493436,126.9962146098,Seoul
경기도 성남시 분당구 안양판교로1201번길 161,남서울컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.3816331319,127.0825806630,Seoul
경기도 광명시 하안로288번길 15,뉴서울 다이빙 풀,"['레포츠', '레포츠', '수상 레포츠', '스노쿨링/스킨스쿠버다이빙']",37.4623118393,126.8813661410,Seoul
경기도 광주시 삼지곡길 95,뉴서울컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.4195866633,127.2145037192,Seoul
강원도 원주시 지정면 신평석화로 236,동서울레스피아 골프장,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.4007621316,127.8793829286,Seoul
강원도 원주시 지정면 신평석화로 236,동서울레스피아 연수원,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",37.4008232364,127.8794606973,Seoul
경기도 과천시 경마공원대로 107,렛츠런파크 서울,"['레포츠', '레포츠', '육상 레포츠', '경마']",37.4476881606,127.0157237676,Seoul
경기도 파주시 광탄면 혜음로 324,서서울컨트리클럽,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.7313808171,126.8964821613,Seoul
서울특별시 종로구 창의문로 42,서울 한양도성,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.5913817938,126.9717959284,Seoul
서울특별시 종로구 종로 69,서울 YMCA 체육교육부,"['레포츠', '레포츠', '육상 레포츠', '스포츠센터']",37.5704816924,126.9855674875,Seoul
서울특별시 중구 세종대로 110,서울광장 스케이트장,"['레포츠', '레포츠', '육상 레포츠', '스케이트']",37.5655710163,126.9779988714,Seoul
경기도 과천시 광명로 181,서울랜드 눈썰매장,"['레포츠', '레포츠', '육상 레포츠', '썰매장']",37.4360979876,127.0240150074,Seoul
서울특별시 영등포구 여의서로 160,서울마리나 요트&클럽,"['레포츠', '레포츠', '복합 레포츠', '복합 레포츠']",37.5348539529,126.9116252334,Seoul
강원도 횡성군 둔내면 고원로 404,서울스키,"['레포츠', '레포츠', '육상 레포츠', '스키(보드) 렌탈샵']",37.4974771291,128.2391031598,Seoul
서울특별시 동작구 여의대방로54길 18,서울여성플라자,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",37.5118763509,126.9274994339,Seoul
서울특별시 마포구 월드컵로 240,서울월드컵경기장,"['레포츠', '레포츠', '육상 레포츠', '경기장']",37.5683081417,126.8972867084,Seoul
서울특별시 송파구 올림픽로 25,서울종합운동장,"['레포츠', '레포츠', '육상 레포츠', '경기장']",37.5148536263,127.0736415981,Seoul
서울특별시 중구 을지로11길 23,서울청소년수련관,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",37.5671210604,126.9905199091,Seoul
서울특별시 동작구 여의대방로20길 33,서울특별시립 보라매청소년수련관,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",37.4906564343,126.9186119526,Seoul
서울특별시 강남구 광평로 144,서울특별시립수서청소년수련관,"['레포츠', '레포츠', '육상 레포츠', '수련시설']",37.4835991945,127.0888077714,Seoul
서울특별시 광진구 강변북로 139,송강카누학교 서울분교,"['레포츠', '레포츠', '수상 레포츠', '카약/카누']",37.5294047205,127.0739883760,Seoul
경기도 가평군 설악면 유명로 961-34,아난티클럽 서울,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.6214875790,127.4832429567,Seoul
경기도 하남시 감이로 317,캐슬렉스서울,"['레포츠', '레포츠', '육상 레포츠', '골프']",37.4970046412,127.1691000886,Seoul
서울특별시 도봉구 도봉로 964-40,[서울둘레길 1코스] 수락·불암산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.6891745425,127.0465446617,Seoul
서울특별시 노원구 화랑로 지하 510,[서울둘레길 2코스] 용마·아차산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.6199221638,127.0841209895,Seoul
서울특별시 광진구 천호대로 813-2,[서울둘레길 3코스] 고덕·일자산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.5454061815,127.1040462967,Seoul
서울특별시 강남구 광평로 지하 270,[서울둘레길 4코스] 대모·우면산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.4873795456,127.1018425895,Seoul
서울특별시 관악구 과천대로 941,[서울둘레길 5코스] 관악산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.4747344068,126.9814372361,Seoul
경기도 안양시 만안구 경수대로 1431,[서울둘레길 6코스] 안양천코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.4343960138,126.9025427735,Seoul
서울특별시 강서구 양천로 497,[서울둘레길 7코스] 봉산·앵봉산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.5614859737,126.8559434483,Seoul
서울특별시 은평구 진관동 533,[서울둘레길 8코스] 북한산코스,"['레포츠', '레포츠', '육상 레포츠', '트래킹']",37.6382503774,126.9179689544,Seoul
