name,region,address,lat,lon
호구산군립공원,경남 남해군,경상남도 남해군 이동면 용문사길 166-11,34.7881125,127.9230147
호국사(진주),경남 진주시,경상남도 진주시 남강로 626-71,35.1784006,128.0974023
호박소계곡,경남 밀양시,경상남도 밀양시 산내면 얼음골로 334-1,35.5862303,128.9964758
호암 이병철선생 생가,경남 의령군,경상남도 의령군 정곡면 호암길 22-4,35.3819988,128.3232491
홍룡사(양산),경남 양산시,경상남도 양산시 상북면 홍룡로 372,35.397199,129.0862398
홍룡폭포,경남 양산시,경상남도 양산시 상북면 홍룡로 372,35.397199,129.0862398
홍류동계곡,경남 합천군,경상남도 합천군 가야면 가야산로 1502-9,35.7842378,128.1124128
홍제사(밀양),경남 밀양시,경상남도 밀양시 무안면 동부동안길 4,35.4715075,128.6510394
홍포서원,경남 함안군,경상남도 함안군 칠서면 공단북안길 66,35.375641,128.4722996
화개천계곡,경남 하동군,경상남도 하동군 화개면 쌍계로 199-9,35.2018902,127.6331659
화림동계곡,경남 함양군,경상남도 함양군 안의면,35.6286663,127.8112809
화방사(남해),경남 남해군,경상남도 남해군 고현면 화방사길 128-6,34.8649947,127.8640368
화산서원,경남 함양군,경상남도 함양군 수동면 수동내동길 7-12,35.5230864,127.7887185
화왕산군립공원,경남 창녕군,경상남도 창녕군 창녕읍 옥천리,35.5204183,128.5589227
화전별곡꽃잠 (관광두레 주민사업체),경남 남해군,경상남도 남해군 남해읍 화전로38번길 8,34.8355628,127.8956938
화포천습지 생태공원,경남 김해시,경상남도 김해시 한림면 한림로 183-300,35.309161,128.8044206
황계폭포,경남 합천군,경상남도 합천군 용주면 황계2길 30,35.5113359,128.071184
황곡서원,경남 함안군,경상남도 함안군 가야읍 상검길 22-35,35.2668322,128.4249612
황매산 모산재,경남 합천군,경상남도 합천군 가회면 황매산로 607,35.4572539,128.0143471
황매산(산청),경남 산청군,경상남도 산청군 차황면 황매산로1202번길,35.4812077,127.9607662
황매산군립공원,경남 합천군,경상남도 합천군 가회면 황매산공원길 331,35.4850366,127.9977164
황산전통한옥마을,경남 거창군,경상남도 거창군 위천면 황산2길 19,35.7621343,127.8386667
황석산,경남 함양군,경상남도 함양군 서하면,35.6476193,127.6954621
황포돛대 노래비,경남 창원시,경상남도 창원시 진해구 남영로 373,35.1038575,128.7793344
황포해수욕장,경남 거제시,경상남도 거제시 장목면 황포1길,35.0267705,128.6775098
회원서원,경남 창원시,경상남도 창원시 마산회원구 회원북23길 22,35.2202623,128.5657427
회원현성지,경남 창원시,경상남도 창원시 마산합포구 서원곡2길 119,35.2118552,128.5541539
효산서원,경남 산청군,경상남도 산청군 차황면 신차로1480번길 7,35.4440521,127.954132
흥남해수욕장,경남 거제시,경상남도 거제시 장목면 흥남길,34.9593472,128.7138305
흥부암(김해),경남 김해시,경상남도 김해시 전하로 269-74,35.2263842,128.8697427
