No,name,region,address,경도,위도,상태
626,정산향교,충남 청양군,충청남도 청양군 정산면 칠갑산로 1849-29,126.943907043807,36.4156448244082,정좌표
627,구절암(홍성),충남 홍성군,충청남도 홍성군 구항면 거북로218번길 163,126.625750133329,36.5692293331468,정좌표
628,간곡서원,충남 부여군,충청남도 부여군 임천면 성흥로283번길 31-4,126.908271485887,36.1825552793203,정좌표
629,행림서원,충남 논산시,충청남도 논산시 가야곡면 육곡길 27-1,127.161355075964,36.1345792030592,정좌표
630,쌍수정사적비,충남 공주시,충청남도 공주시 공산성길 59-22,127.128059387486,36.4630581022817,정좌표
631,서산창작예술촌,충남 서산시,충청남도 서산시 지곡면 중왕1길 87-5,126.386981392671,36.8740576751488,정좌표
632,세양사,충남 부여군,충청남도 부여군 충화면 칠선로 47,126.81107037636,36.1873173398361,정좌표
633,아인리석탑,충남 금산군,충청남도 금산군 금산읍 용머리길 29,127.481132952114,36.1048694051454,인근좌표
634,홍산동헌,충남 부여군,충청남도 부여군 홍산면 동헌로 38,126.75452006331,36.2149284494517,정좌표
636,창강서원,충남 부여군,충청남도 부여군 부여읍 삼충로서원북길 13-2,126.977976431624,36.3345158144563,정좌표
637,왕의영당,충남 부여군,충청남도 부여군 양화면 오초로172번길 16-12,126.863987244738,36.1490406250762,정좌표
638,홍산향교,충남 부여군,충청남도 부여군 홍산면 홍내로21번길 61,126.761630489043,36.2284764935734,정좌표
640,퇴수서원,충남 부여군,충청남도 부여군 임천면 충절로1001번길 24,126.892210893862,36.1757120945357,정좌표
641,반산서원,충남 부여군,충청남도 부여군 임천면 충절로1001번길 22,126.892571869984,36.1755865372044,정좌표
642,남포향교,충남 보령시,충청남도 보령시 남포면 읍성향교길 133,126.618960985683,36.3051297874207,정좌표
643,행복한여행나눔 (관광두레 주민사업체),충남 홍성군,충청남도 홍성군 홍성읍 대학길 25,126.664518155441,36.5823645967101,정좌표
644,효암서원,충남 논산시,충청남도 논산시 가야곡면 덕은로470번길 18-8,127.190047561248,36.165733927244,정좌표
645,도강영당,충남 부여군,충청남도 부여군 부여읍 부소로 15,126.913354671265,36.2854916307312,정좌표
646,청양향교,충남 청양군,충청남도 청양군 청양읍 향교길 20-6,126.81547267323,36.4548096677688,정좌표
647,신안사(금산),충남 금산군,충청남도 금산군 제원면 신안사로 970,127.582276183589,36.1710620320814,정좌표
648,칠산서원,충남 부여군,충청남도 부여군 임천면 부흥로171번길 73,126.913139110948,36.1656671752335,정좌표
649,은진향교 대성전,충남 논산시,충청남도 논산시 은진면 탑정로427번길 14-1,127.112253989457,36.1711014759357,정좌표
650,화암사(부여),충남 부여군,충청남도 부여군 외산면 조령서로73번길 142,126.739622853792,36.3357286569215,정좌표
651,윤창암(보령),충남 보령시,충청남도 보령시 남포면 창동1길 233-25,126.628428466757,36.3138740262344,정좌표
652,부풍사,충남 부여군,충청남도 부여군 규암면 백제문로 7,126.885686056299,36.2765807394255,정좌표
653,내원사(홍성),충남 홍성군,충청남도 홍성군 장곡면 광성1길 53,126.677468938762,36.4828247096656,정좌표
654,용암사(논산),충남 논산시,충청남도 논산시 강경읍 강경로66번길 28,127.016654882554,36.15114819952,정좌표
655,휴정서원,충남 논산시,충청남도 논산시 부적면 신풍길 87,127.17885914274,36.1818153888568,정좌표
657,홍성 문당환경농업마을,충남 홍성군,충청남도 홍성군 홍동면 문당길 141,126.702151790922,36.5354241467145,정좌표
658,금강암(보령),충남 보령시,충청남도 보령시 미산면 보령호로 1139-102,126.657814606029,36.2609670236449,정좌표
659,석련사(홍성),충남 홍성군,충청남도 홍성군 구항면 구성북로160번길 76,126.617758579749,36.6047797826121,정좌표
661,성거산,충남 천안시,충청남도 천안시 동남구 목천읍 송전1길 98,127.22363323983,36.8356580696294,정좌표
662,석성향교,충남 부여군,충청남도 부여군 석성면 석성향교길 18,126.990480462016,36.2279682082196,정좌표
663,산혜암(홍성),충남 홍성군,충청남도 홍성군 홍성읍 홍덕서로 185-22,126.62565605079,36.6092202249772,정좌표
664,부산서원,충남 부여군,충청남도 부여군 규암면 진변로136번길 11-5,126.893399100052,36.2843372668228,정좌표
665,남산서원(부여),충남 부여군,충청남도 부여군 장암면 의자로 613,126.94646188143,36.2312526391062,정좌표
666,선림사(보령),충남 보령시,충청남도 보령시 오천면 충청수영로 521-64,126.550099731572,36.4379423414752,정좌표
667,낭산사,충남 부여군,충청남도 부여군 세도면 사동로 174-6,126.931433093478,36.1941543846956,정좌표
668,계룡 입암저수지,충남 계룡시,충청남도 계룡시 두마면 입암길 218,127.255593391262,36.2433308359189,정좌표
669,오덕사(부여),충남 부여군,충청남도 부여군 충화면 오덕로86번길 105,126.797268311704,36.1559837836538,정좌표
670,영천암(금산),충남 금산군,충청남도 금산군 남이면 보석사1길 148,127.469306128552,36.0605339222877,정좌표
671,갈두천권역마을,충남 태안군,충청남도 태안군 원북면 대기길 12-20,126.25746667336,36.7988484900156,정좌표
673,내포보부상촌,충남 예산군,충청남도 예산군 덕산면 온천단지1로 55,126.650035789715,36.691203695152,정좌표
674,강경근대거리,충남 논산시,충청남도 논산시 강경읍 옥녀봉로 30-5,127.017865705067,36.1617328993071,정좌표
675,맨삽지(학성리 공룡발자국화석),충남 보령시,충청남도 보령시 천북면 학성리 산45,126.484479251304,36.4529042737748,정좌표
